Open,High,Low,Close,Volume,Tomorrow,Target
26.642724905908167,26.768358311742453,26.022932052612305,26.022932052612305,513600,25.67115974426269,0
25.964305447854485,25.964305447854485,25.5203990054146,25.67115974426269,609600,25.679533004760746,1
25.738161820237185,25.98943022622747,25.6209041892843,25.679533004760746,595900,24.632583618164062,0
25.394761362135316,25.553897848600883,24.60745630003309,24.632583618164062,1468900,25.059738159179688,1
24.64095911346981,25.15187006044075,24.398066500150748,25.059738159179688,1029400,25.863794326782227,1
25.45339103517618,25.897297418757585,25.24400150287624,25.863794326782227,770800,26.408206939697266,1
25.96430058047399,26.416582712231502,25.59577457654363,26.408206939697266,958000,26.6678466796875,1
26.4668329526565,26.91073926496356,26.274194997274517,26.6678466796875,996800,27.346275329589844,1
26.919118876779788,27.74830286486171,26.919118876779788,27.346275329589844,1876400,27.52216148376465,1
27.631044938520343,28.04982401600908,27.396526482505703,27.52216148376465,1252700,27.5975399017334,1
27.773426335083045,27.773426335083045,27.438401818676557,27.5975399017334,483600,27.446779251098636,0
27.54728532823628,27.60591413948579,27.195512460739216,27.446779251098636,625400,27.93256187438965,1
27.53053436234646,28.058196869729056,27.53053436234646,27.93256187438965,826900,27.940940856933597,1
28.0163212194805,28.0163212194805,27.664545129251334,27.940940856933597,654000,27.857181549072266,0
27.991190719911497,28.59423358620338,27.72317237823303,27.857181549072266,1647400,28.02469253540039,1
28.05819562534245,28.560729194351303,27.94931218054601,28.02469253540039,1343000,28.57748031616211,1
28.259210551516844,28.610983405608074,28.25083318164012,28.57748031616211,1036500,28.627735137939453,1
28.86225037553714,29.22240060186529,28.476974429475085,28.627735137939453,1442300,28.493724822998047,0
28.60260826249624,28.795246227743583,28.42671864637444,28.493724822998047,698600,27.90743827819824,0
28.52723273668328,28.68636764053645,27.589165275461013,27.90743827819824,1272500,27.94931411743164,1
27.89068530348532,28.242461382193984,27.564038141489885,27.94931411743164,1259200,28.074953079223636,1
28.141956078179305,28.20896227216616,27.71480277412226,28.074953079223636,1713600,28.686372756958008,1
28.066578187928133,28.879010789148403,28.066578187928133,28.686372756958008,1250500,28.728240966796875,1
28.77011823100624,28.82874703990544,28.26758467043295,28.728240966796875,1944700,29.54904556274414,1
29.029760491286986,29.557422932058916,28.81199681455664,29.54904556274414,2134500,29.892446517944336,1
29.52392211550784,30.294474010156105,29.32290677188671,29.892446517944336,2594700,29.867319107055664,0
29.90919636938844,30.06833443929541,29.515546269424004,29.867319107055664,1487500,29.967832565307617,1
29.364792809947865,30.152096399045067,29.26428352152865,29.967832565307617,933200,29.440168380737305,0
29.64955790493876,29.666306255247967,28.996260416809417,29.440168380737305,1228800,29.942707061767575,1
29.20565491640766,30.043213155897664,29.080023097502835,29.942707061767575,1708100,30.03483390808105,1
30.15209153060629,30.15209153060629,29.40666533452676,30.03483390808105,1580400,30.03483390808105,0
30.15209153060629,30.495490223014755,29.716560936204974,30.03483390808105,3227500,29.99295234680176,0
30.043203780669867,30.294470535100796,29.724934049404755,29.99295234680176,915600,29.63280487060547,0
30.00132926447136,30.101835336429254,29.60767595634318,29.63280487060547,870300,29.800317764282227,1
29.66630540540296,30.04320717717467,29.523922066639475,29.800317764282227,1256500,29.264280319213867,0
29.58255330765137,29.666307843804567,29.013013515723525,29.264280319213867,1033200,28.686372756958008,0
29.22240957610197,29.33129305343792,28.08332973790532,28.686372756958008,2802200,28.66961097717285,0
28.70311406517274,29.415037112503587,28.54397918971876,28.66961097717285,1203400,29.440168380737305,1
28.68636481559982,29.440168380737305,28.30108885787648,29.440168380737305,1420300,29.4569091796875,1
29.523915343869437,29.5574184259604,28.92087264635109,29.4569091796875,1016700,30.235849380493164,1
29.264282007910293,30.244226751610352,29.264282007910293,30.235849380493164,1328000,30.193960189819336,0
30.35309822791092,30.36147240069116,29.79193280074478,30.193960189819336,740100,30.269346237182617,1
30.168840169704584,30.512238829032285,29.976202209109072,30.269346237182617,1285400,29.58255195617676,0
30.235846254412145,30.235846254412145,29.20565017064457,29.58255195617676,1220100,29.35641288757324,0
29.381541805010105,29.47367051884252,28.677992822363603,29.35641288757324,1429800,27.639419555664062,0
29.272658622959472,29.724940800677743,27.388152744164195,27.639419555664062,4032000,26.508712768554688,0
27.77342565418913,28.28433659141977,26.38307937673993,26.508712768554688,4376400,26.408206939697266,0
26.542216105214617,26.542216105214617,25.553897311387683,26.408206939697266,2071200,26.324451446533203,0
26.299324128324677,26.47521216075377,25.176996141921883,26.324451446533203,2142900,27.857181549072266,1
26.61759751756701,27.999568090293696,26.61759751756701,27.857181549072266,1982300,28.37647247314453,1
27.178764001564893,28.53560737960169,26.60922417472852,28.37647247314453,1981400,28.47697639465332,1
28.48535057013236,29.264279885941505,28.1335776894602,28.47697639465332,2286900,27.50540351867676,0
28.47697062392719,28.47697062392719,27.203882142042133,27.50540351867676,1451800,27.698043823242188,1
27.2457617197982,27.731546911281814,26.868863161958533,27.698043823242188,819000,28.13357353210449,1
27.54728228925765,28.84549655875622,27.446776223207696,28.13357353210449,1564200,26.90236473083496,0
27.547284838136243,27.6561682835327,26.625972224866143,26.90236473083496,1920500,26.46846008300781,0
26.95341713455996,27.191640740079404,26.41741077658798,26.46846008300781,1493000,27.22567367553711,1
26.64712785028769,27.727647163751957,26.6216048197939,27.22567367553711,1630200,28.638002395629883,1
28.076473064168624,29.344169791169808,26.417408097629902,28.638002395629883,3994100,29.607913970947266,1
28.689049342839727,29.78658164230809,28.50187183252689,29.607913970947266,3080500,30.24602508544922,1
29.863163351090897,30.47574212606421,29.67598902750188,30.24602508544922,2244200,31.10533332824707,1
30.458721761243712,31.683879153227664,30.42468889023233,31.10533332824707,3399800,30.416187286376957,0
31.020256240963707,31.23295685135795,30.271552429174665,30.416187286376957,2085100,30.87561416625977,1
30.92666022366743,31.04577526390895,30.331101250224755,30.87561416625977,1875000,31.13936424255371,1
31.020252434637094,31.61581471977352,30.93517349914047,31.13936424255371,2162900,31.573266983032227,1
31.03726074223337,31.73491821636093,30.86709967025171,31.573266983032227,1428600,31.854026794433597,1
31.777454482008544,32.407049411453634,31.68386898509097,31.854026794433597,1367200,32.10076904296875,1
32.168834781979065,32.43258140676135,31.6753679108135,32.10076904296875,887100,31.394609451293945,0
31.828517241626184,32.032711243023066,30.55231365816795,31.394609451293945,2023300,33.06217956542969,1
31.922104296085443,33.25786371483648,31.86254839172483,33.06217956542969,3717200,34.84035110473633,1
34.44898286756187,35.14664041923908,33.61519384672533,34.84035110473633,11311300,34.61064529418945,0
34.84036235423919,34.86588539017119,34.00657630973677,34.61064529418945,6492300,34.84886169433594,1
34.70422686010052,34.925434031740934,34.117171191477816,34.84886169433594,4468300,33.80237579345703,0
34.71273401646386,35.555029741539634,33.538625905785096,33.80237579345703,3379300,34.287330627441406,1
33.861929494977986,34.4745081643023,33.7343111025708,34.287330627441406,3960800,34.52556228637695,1
34.76378591522179,35.31680551726208,34.210763067627965,34.52556228637695,3321900,34.18523025512695,0
34.75526613123317,34.76377597014519,34.032085610236685,34.18523025512695,2265700,34.508548736572266,1
33.98104887777483,34.70423291171823,33.674762720298844,34.508548736572266,2761500,34.56809616088867,1
34.44047452577798,34.89139867754389,34.31285613622029,34.56809616088867,1865900,34.62765121459961,1
34.45749012044977,34.95095696892902,34.05761203603058,34.62765121459961,4879800,34.78079605102539,1
34.63615798432157,34.94244730623278,34.55958565384377,34.78079605102539,5458600,34.083133697509766,0
34.7552648978394,35.09558704008546,33.82789046804898,34.083133697509766,6831700,34.1427001953125,1
33.84491741692396,34.2277791345358,33.513105010178194,34.1427001953125,4279500,34.202239990234375,1
34.15970054066178,34.91691377793069,33.94700004724683,34.202239990234375,5305500,34.338375091552734,1
33.955513477191495,34.55107562780314,33.64071759229564,34.338375091552734,1849900,34.500030517578125,1
34.28732995551469,34.57660284974308,34.091645827882694,34.500030517578125,1491600,33.079193115234375,0
34.61063654975707,34.78930424724821,32.738870909539074,33.079193115234375,3216200,32.177345275878906,0
33.08770354936551,33.130243018625414,32.16032883906425,32.177345275878906,2124000,31.547752380371094,0
32.49214025316185,32.67081121149563,31.471180039814723,31.547752380371094,1681000,30.38215446472168,0
31.284006222823464,31.471183798886077,29.778085509042576,30.38215446472168,3190500,31.377588272094727,1
30.322592041162515,32.05822943129952,30.26303614257916,31.377588272094727,3484900,31.981653213500977,1
31.4626633784093,32.43257731816301,31.4626633784093,31.981653213500977,2611500,32.321983337402344,1
31.905088749696127,32.63677930431104,31.65835528443231,32.321983337402344,2378200,32.20286560058594,0
32.0922636389207,32.679316054674175,31.80299072850162,32.20286560058594,2346500,32.91753387451172,1
32.42407031730665,33.09620479186862,31.649840493935457,32.91753387451172,1246800,33.121734619140625,1
32.8494781360405,33.21532339374753,32.78992223320944,33.121734619140625,972600,32.94306182861328,0
33.60668649810014,33.89595937246286,32.93455198920547,32.94306182861328,1641300,32.90052032470703,0
32.840964428887595,33.096207691602785,32.55169154395623,32.90052032470703,5448500,33.521602630615234,1
33.07067532957446,33.657730831076975,33.03664571362326,33.521602630615234,1403500,33.56415557861328,1
33.52161610740778,33.62371148741171,32.95157680748247,33.56415557861328,1133800,34.0576171875,1
33.708788352228666,34.19374543429971,33.581169946477736,34.0576171875,1067300,34.00655746459961,0
33.97252460518072,34.15119224880174,33.7257912427219,34.00655746459961,971300,34.00655746459961,0
34.10865279730418,34.33836973005355,33.80236355363835,34.00655746459961,1308500,33.878944396972656,0
34.13418441579238,34.40644086860715,33.853421368756564,33.878944396972656,872400,35.12112045288086,1
33.92999909381658,35.24023226423194,33.92999909381658,35.12112045288086,2461900,35.01902389526367,0
35.12962910730483,35.784747293158894,34.755274003643464,35.01902389526367,2587600,35.06155776977539,1
35.00200187561205,35.33381421325144,34.70422240479538,35.06155776977539,1031700,35.095603942871094,1
35.214715776358254,35.444432846178074,34.032100793087125,35.095603942871094,2662100,35.070064544677734,0
34.882887039062055,35.56352808827471,34.882887039062055,35.070064544677734,1004100,34.882896423339844,0
35.1381364797658,35.45293244117269,34.6276563669139,34.882896423339844,2135600,35.01902389526367,1
34.20225443454432,35.333819849708,33.981044010462,35.01902389526367,2138700,36.79719161987305,1
35.248732024068254,37.06094144496931,34.88288685352127,36.79719161987305,2377200,37.19707489013672,1
37.06094666185615,37.588443140749234,36.59300283443578,37.19707489013672,2474900,37.188568115234375,0
37.418285127931725,37.58844623869493,36.83123270362955,37.188568115234375,1553500,36.47389602661133,0
37.29066875350605,37.38425428623092,36.21865596938635,36.47389602661133,1639300,36.21865463256836,0
37.435302214173255,37.486351521955406,36.06550995477521,36.21865463256836,2083700,35.963417053222656,0
35.90386114616566,36.388818243946055,35.5805553324609,35.963417053222656,2226300,36.09954071044922,1
35.81877440243606,36.16760320461559,35.57204420983574,36.09954071044922,1641300,36.499420166015625,1
36.16760454095279,36.69510430660967,35.7847461003206,36.499420166015625,1765200,36.729129791259766,1
36.388810855115686,36.78017909218016,35.92937688349068,36.729129791259766,2932900,37.18006134033203,1
36.75466018825856,37.31618957917341,36.58449907831853,37.18006134033203,1757100,37.37574005126953,1
37.39275648434689,37.54590113649037,37.20557896604869,37.37574005126953,751300,37.18006134033203,0
37.43530138246547,37.43530138246547,36.78869305935721,37.18006134033203,1491600,36.85301208496094,0
37.38661386665768,37.43825401964151,36.6722764741936,36.85301208496094,1353900,36.86162185668945,1
36.73252311075231,37.34358350420414,36.56039254387529,36.86162185668945,1512800,36.46572113037109,0
36.87022747630344,37.025144660570405,36.40547592350256,36.46572113037109,638900,36.525970458984375,1
36.58621567265124,36.82719981043659,36.17310422902795,36.525970458984375,539100,37.20587921142578,1
36.7239142872175,37.20587921142578,36.38826149199568,37.20587921142578,966000,37.2317008972168,1
36.878834686420994,37.48129007349419,36.83580286229814,37.2317008972168,2765000,38.040714263916016,1
37.32637349584634,38.04931931563544,37.102606036845856,38.040714263916016,1448300,37.69644927978516,0
37.92021999923199,38.18701925603423,37.61038563883943,37.69644927978516,413100,37.07678985595703,0
37.84276754721465,37.85137259945797,36.43130259481392,37.07678985595703,1642300,36.85301208496094,0
36.741126728388,36.90465223794476,36.14727974310214,36.85301208496094,2096900,37.64480972290039,1
37.35218876819592,38.01488597905992,37.18005821546672,37.64480972290039,1226300,38.33332824707031,1
37.83414997772344,38.38496511416332,37.66201942680669,38.33332824707031,2311300,38.42800521850586,1
38.66898605130066,38.97021209229417,38.35054662466216,38.42800521850586,2630700,37.72227096557617,0
38.31611796706432,38.54849373715553,37.57595883635543,37.72227096557617,1691000,38.11816787719727,1
37.696448169502304,38.384967126141404,37.61038453109143,38.11816787719727,2097700,38.69480514526367,1
38.21284347149015,38.866935721518935,38.16980836508808,38.69480514526367,1808300,38.27308654785156,0
38.1525961361228,38.73783480978857,37.81694005372734,38.27308654785156,1144100,38.221439361572266,0
38.26447117454234,38.3075029875124,37.59316569948201,38.221439361572266,874700,40.00298690795898,1
38.47103190439467,40.36446139200461,38.4280000875866,40.00298690795898,5475500,39.9255256652832,0
40.0201976258258,40.27839179259484,39.650118116313976,39.9255256652832,2741000,40.28700256347656,1
39.99438161459732,40.502164929325495,39.68454728247612,40.28700256347656,1900400,41.070194244384766,1
40.39028036710109,41.55215585208583,40.27839501540597,41.070194244384766,2390600,41.526329040527344,1
41.18206800466495,41.99968550250072,40.9324822009371,41.526329040527344,12432200,40.71733093261719,0
41.57798047289821,41.70707593406989,40.71733093261719,40.71733093261719,2267100,41.0529899597168,1
40.70872877809987,41.17348038834734,40.571024962076685,41.0529899597168,326100,41.2078971862793,1
41.14765198655,41.31117420251277,40.84642270478639,41.2078971862793,598100,41.37141418457031,1
41.23371041925352,41.60378990412679,41.2078919892306,41.37141418457031,607200,41.0529899597168,0
41.397247858215785,41.474706459923695,40.81200581933777,41.0529899597168,901100,41.06158447265625,1
40.91527564204852,41.18207487036075,40.71732666251725,41.06158447265625,1220200,41.01856231689453,0
41.16487446507674,41.380036878254565,40.85504006480183,41.01856231689453,1376400,40.71733093261719,0
40.57962713749692,40.78618118861859,40.338643033698375,40.71733093261719,1026500,40.949703216552734,1
40.218149199718205,40.98412670006435,39.87389138278181,40.949703216552734,1374400,40.99274444580078,1
40.86364568285848,41.1132348735507,40.46774762507504,40.99274444580078,665400,41.87059783935547,1
41.02715847342744,41.93944808942311,40.66568727355872,41.87059783935547,1499000,42.868953704833984,1
42.12879459351424,43.0410809820659,41.93084559820365,42.868953704833984,2987200,42.92060089111328,1
43.03248627470059,43.33371236537623,42.77429201367602,42.92060089111328,1527300,43.12714385986328,1
42.39558986775437,43.19599410767664,42.18042750827241,43.12714385986328,1726900,42.1460075378418,0
42.98083532967625,43.2562429101128,42.13739920419966,42.1460075378418,1956500,42.00830841064453,0
42.21486247734126,42.73125421031849,41.94806320093152,42.00830841064453,1243900,42.24067687988281,1
42.26649531296748,42.77427862337432,42.07715138203428,42.24067687988281,2973600,43.34231185913086,1
42.52469413008598,43.63493283742741,42.30953174260667,43.34231185913086,2642500,43.68655776977539,1
43.10992430482005,44.1427041390875,42.90336702471993,43.68655776977539,1545600,44.76238250732422,1
43.97058648207193,44.76238250732422,43.944768045675566,44.76238250732422,1543500,44.87426376342773,1
44.6591013915025,45.00336249982978,44.40090720181567,44.87426376342773,1950800,43.9017333984375,0
44.87426833795352,45.11524916847807,43.66075256791294,43.9017333984375,1479200,42.90339279174805,0
42.567739882725085,43.22183559328344,41.68127160678049,42.90339279174805,1759700,43.67795944213867,1
43.20460290283743,44.13410259852314,42.92058700938644,43.67795944213867,1404100,44.03082656860352,1
43.91033616860926,44.56442831848543,43.66935536862075,44.03082656860352,2627200,40.1320915222168,0
44.23739048312298,45.33041257930517,39.99438771838236,40.1320915222168,8452000,40.7259407043457,1
39.589883442133896,41.31978777405529,38.97021465070279,40.7259407043457,4165500,39.53823471069336,0
41.121829836411,41.24232023459869,39.15094508312356,39.53823471069336,3254100,40.50217056274414,1
40.1234826449836,41.35421181147013,40.1234826449836,40.50217056274414,1985500,41.2767448425293,1
41.1820728822983,41.38863018490384,40.45912724785433,41.2767448425293,1655500,40.493560791015625,0
41.62101288678292,41.63822627180809,40.24397163282693,40.493560791015625,2291400,40.76035690307617,1
40.53658621617293,40.87224224652779,40.23536023355354,40.76035690307617,2052200,40.89192962646485,1
40.77790477317885,40.96210185556026,40.09373892348266,40.89192962646485,2037700,41.08489990234375,1
41.17261184269961,41.54977920902269,40.81298753364691,41.08489990234375,1409500,40.646331787109375,0
41.19015315547496,41.26909523685028,40.39196248645602,40.646331787109375,1237300,40.163909912109375,0
40.67264517335464,40.69018823008668,39.33940297568341,40.163909912109375,2662000,40.09373474121094,0
40.34810402615392,40.43581595737771,39.94462378893135,40.09373474121094,1524400,40.05865097045898,0
39.93585292117381,40.33933652796268,39.84814098482608,40.05865097045898,1500700,40.84806823730469,1
40.56738605015086,41.08489446008991,40.21653164321077,40.84806823730469,1636500,40.74281692504883,0
40.84807191821738,41.15506704245728,40.1112802740457,40.74281692504883,1256900,40.07618713378906,0
40.698953820326736,40.83052170221854,40.05864408033776,40.07618713378906,2031500,39.40080261230469,0
38.64647123710407,39.6814881783744,38.242987618001614,39.40080261230469,2475000,37.865821838378906,0
39.68148983515785,39.79551469145132,37.769340039822,37.865821838378906,1978500,37.89213562011719,1
37.778107425284176,38.295615883685166,37.40971327489496,37.89213562011719,1862300,37.11149215698242,0
37.03255006649596,38.5412162960204,35.927360799685474,37.11149215698242,2833700,36.54134750366211,0
35.87472813565772,36.73431776497722,34.89233711986773,36.54134750366211,4728900,38.05878829956055,1
36.70800310367121,38.18158634536943,36.27820994334011,38.05878829956055,3216500,37.55005645751953,0
38.18158979967109,38.70787148845952,36.716779626434935,37.55005645751953,2118700,37.66408157348633,1
38.357017294891854,38.57630049690656,37.24305822713764,37.66408157348633,2476000,37.4886589050293,0
36.82203607551752,37.900909062915446,36.43609883200813,37.4886589050293,4115200,35.523868560791016,0
36.02383385063365,36.40100111784759,34.01519949193527,35.523868560791016,3942200,29.87514877319336,0
31.81361174369154,32.708287732997604,29.690948315103444,29.87514877319336,4771200,31.08558654785156,1
31.734666319660548,32.2521748274824,28.55944638566689,31.08558654785156,3700200,29.752342224121094,0
29.84005750952,31.199612646240865,28.989237644128718,29.752342224121094,3793200,26.40169715881348,0
27.01568910441499,28.4015605105681,25.87541715329931,26.40169715881348,5056600,31.532928466796875,1
28.26999300367013,31.875009762899555,26.73501042659653,31.532928466796875,4320000,27.32268714904785,0
26.31398473545503,30.164597299717222,24.700060204507277,27.32268714904785,4739300,27.36654281616211,1
27.7086240576398,28.86643903463932,25.436850072497588,27.36654281616211,5416100,26.31398200988769,0
25.51579135609427,27.261285295323734,17.069002194041484,26.31398200988769,8310400,26.217498779296875,0
26.09470072301852,28.30507577401726,22.586169533368967,26.217498779296875,4288000,23.5422420501709,0
26.927974843244,27.120943437000268,22.717736835034355,23.5422420501709,4638400,20.87576103210449,0
22.72651186955427,24.086067109473536,20.61262184792597,20.87576103210449,4032300,24.10360717773437,1
22.419512258115496,25.287736705637915,22.28794268234797,24.10360717773437,5971900,30.427732467651367,1
25.85787185725093,32.2697131639672,25.515790636133985,30.427732467651367,7012300,33.067909240722656,1
30.875077107332512,34.86603092090332,30.769822101808742,33.067909240722656,4341200,31.10312843322754,0
31.41012692228864,31.927635410595407,29.73480340014232,31.10312843322754,2305500,31.094362258911133,0
30.91893500810556,31.787298059295072,29.13835627552077,31.094362258911133,1831700,29.383953094482425,0
30.76982472710652,31.243473965373607,29.041871787846407,29.383953094482425,1497000,26.27889442443848,0
27.77002065727952,27.77002065727952,25.945584740449327,26.27889442443848,2956400,27.1648006439209,1
25.98067277074773,28.02439200972534,25.69121903039461,27.1648006439209,1534800,27.99807929992676,1
27.156030934238235,28.831354463776933,26.454325356996183,27.99807929992676,1773200,31.506607055664062,1
29.296235450374613,32.24339870609253,29.296235450374613,31.506607055664062,4103000,30.76981735229492,0
34.05906504466418,34.08537795548448,30.49790500516725,30.76981735229492,2998400,32.69074249267578,1
31.217159002212533,33.26087685103588,30.743506448992985,32.69074249267578,2864400,34.3485221862793,1
34.19941120823033,35.87473481370171,33.366134333614504,34.3485221862793,3831900,31.690807342529297,0
33.86609617117898,34.006437277995225,30.63824736840953,31.690807342529297,3226500,31.892549514770508,1
33.06790761429822,34.20817959837827,31.58555102359764,31.892549514770508,2563300,29.84006118774414,0
30.69965101463433,31.59432696000896,29.67340714393769,29.84006118774414,2219700,31.866230010986328,1
29.980393520632376,32.03288400590313,29.52428415212827,31.866230010986328,1409900,34.09415054321289,1
33.295959839726166,34.28712082735123,33.11176275722832,34.09415054321289,1976100,32.69074249267578,0
32.89248265141825,33.74330260672044,32.489002333933314,32.69074249267578,1845400,31.13821220397949,0
31.734662733594543,32.16445590152559,30.568074585789976,31.13821220397949,1914800,31.682037353515625,1
32.10306071665248,32.40128601712395,31.445211084376847,31.682037353515625,1888700,33.37490463256836,1
31.997806310924144,34.357292498264414,31.76098003735525,33.37490463256836,1884300,34.155548095703125,1
33.822240059671245,34.216947120550884,33.09421827076791,34.155548095703125,861300,36.29575347900391,1
34.550257865663056,36.78694566873114,34.550257865663056,36.29575347900391,2232500,35.629119873046875,0
37.38338480706585,37.47986991379607,35.35721094971062,35.629119873046875,2612200,37.69916534423828,1
36.85711870390998,38.0500197840397,36.269438019142,37.69916534423828,1756800,35.515113830566406,0
36.97115436145423,36.97115436145423,35.173029177011315,35.515113830566406,2499200,34.69937515258789,0
32.53285604214131,35.33968170208103,30.71719139393575,34.69937515258789,4026000,35.04145050048828,1
34.03274660123943,35.26950352026864,33.12052783012688,35.04145050048828,2605500,35.874732971191406,1
35.53264836747915,36.91851980191456,35.26073934006174,35.874732971191406,2551400,36.55888366699219,1
36.24311542472913,36.91850786601511,35.70806405267174,36.55888366699219,1895400,37.71671295166016,1
36.8571231510256,37.81319810154707,36.725551883725934,37.71671295166016,1539300,38.53244018554688,1
38.23421493055806,38.74295016201207,37.77810552022248,38.53244018554688,1757700,39.541141510009766,1
38.40086638700413,39.75165147247552,37.82195897123004,39.541141510009766,3816200,38.73418045043945,0
39.76042746398965,39.96216758634662,38.725410595552525,38.73418045043945,3232400,36.54134750366211,0
38.26929996290397,38.49735298864358,35.53264357805484,36.54134750366211,2985200,36.637840270996094,1
